// Start Time: Unknown
// Update Rate: Various
// Filter Profile: general (39.12)
// Option Flags: AHS Disabled ICC Disabled 
// Firmware Version: 1.5.1
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z	Roll	Pitch	Yaw
55875	6910818	0.001585	-0.042725	9.792068	0.013438	-0.008301	-0.004695	0.018345	0.658256	-0.610241	-0.336716	-0.286682	-0.685600
55876	6910918	0.003640	-0.051275	9.763609	-0.002090	-0.005733	-0.001045	0.020931	0.662603	-0.612033	-0.339011	-0.289509	-0.684556
55877	6911018	-0.007510	-0.036783	9.772197	-0.000668	-0.005733	0.008133	0.018345	0.658256	-0.610241	-0.340523	-0.292309	-0.683316
55878	6911118	-0.011161	-0.039141	9.779644	-0.008848	0.009583	0.000743	0.027672	0.667355	-0.603223	-0.346680	-0.286342	-0.667503
55879	6911218	0.010980	-0.036981	9.774237	0.000539	0.004960	0.004140	0.016158	0.660578	-0.610377	-0.347496	-0.283034	-0.675935
55880	6911318	0.012339	-0.056188	9.785957	-0.006708	-0.002768	-0.008614	0.024941	0.656020	-0.605651	-0.352406	-0.284181	-0.670201
55881	6911418	-0.002653	-0.040620	9.767880	0.004056	-0.002930	0.002840	0.020702	0.655721	-0.614204	-0.351192	-0.285390	-0.669095
55882	6911518	0.003050	-0.055939	9.769857	0.004021	0.009803	-0.001900	0.024836	0.653762	-0.605692	-0.349974	-0.279311	-0.660628
55883	6911618	-0.004904	-0.056941	9.766145	0.000626	0.005228	-0.009040	0.018134	0.653739	-0.610322	-0.350701	-0.275894	-0.674280
55884	6911718	0.014939	-0.048786	9.771672	0.003223	-0.001084	-0.014909	0.023223	0.662539	-0.611856	-0.349907	-0.276102	-0.676650
55885	6911818	0.002990	-0.041996	9.772947	-0.007236	0.008607	-0.008309	0.023012	0.658022	-0.611937	-0.355126	-0.270735	-0.676344
55886	6911918	0.000939	-0.045439	9.784930	0.002405	-0.002922	-0.000283	0.018029	0.651481	-0.610362	-0.354857	-0.271956	-0.685049
55887	6912018	0.004105	-0.059144	9.780727	0.002479	-0.003198	0.000512	0.027423	0.658108	-0.607484	-0.354521	-0.273312	-0.667501
55888	6912118	-0.002924	-0.042496	9.775533	-0.003300	0.002566	-0.001669	0.025198	0.655700	-0.611800	-0.357499	-0.271381	-0.660382
55889	6912218	0.008449	-0.036984	9.766863	-0.002185	0.010664	-0.011401	0.020464	0.658406	-0.605965	-0.359825	-0.264855	-0.671335
55890	6912318	0.003240	-0.046565	9.768103	0.006576	0.006133	0.000490	0.020741	0.660451	-0.610024	-0.357161	-0.260881	-0.673279
55891	6912418	-0.002459	-0.040780	9.777660	-0.003921	-0.014168	-0.000794	0.011386	0.658554	-0.608722	-0.360526	-0.268556	-0.693110
55892	6912518	-0.003195	-0.041722	9.775051	0.003322	0.001363	-0.003669	0.016158	0.660578	-0.610377	-0.359719	-0.267333	-0.700523
55893	6912618	0.015987	-0.039826	9.769313	0.002774	0.001465	0.003148	0.016120	0.655848	-0.614557	-0.359241	-0.266025	-0.702398
55894	6912718	0.007875	-0.061688	9.771891	-0.003245	-0.013564	-0.000003	0.020531	0.655934	-0.610104	-0.362193	-0.273330	-0.695691
55895	6912818	0.002419	-0.065891	9.773170	0.000505	0.005296	-0.008926	0.015758	0.653910	-0.608449	-0.362984	-0.269871	-0.705478
55896	6912918	-0.004495	-0.042063	9.775429	-0.003388	-0.001109	-0.007980	0.023012	0.658022	-0.611937	-0.365989	-0.270066	-0.697717
55897	6913018	0.000463	-0.052547	9.766276	0.000820	0.002516	0.005152	0.020597	0.653462	-0.614244	-0.366627	-0.268141	-0.689820
55898	6913118	0.005622	-0.044694	9.773535	-0.000590	0.008860	-0.013405	0.020931	0.662603	-0.612033	-0.368024	-0.262650	-0.693110
55899	6913218	0.006725	-0.041721	9.774439	-0.003911	0.013955	0.004080	0.020340	0.653782	-0.608095	-0.371371	-0.254177	-0.688703
55900	6913318	0.003224	-0.047208	9.764770	-0.007087	-0.013078	0.002899	0.020425	0.653676	-0.610145	-0.376536	-0.261197	-0.684970
55901	6913418	0.008067	-0.035055	9.778185	-0.000307	0.005190	-0.004694	0.018535	0.660408	-0.612250	-0.377799	-0.257782	-0.689293
55902	6913518	0.003577	-0.059923	9.771204	0.007538	-0.001392	0.006363	0.016034	0.655955	-0.612508	-0.374600	-0.258099	-0.690332
55903	6913618	0.022029	-0.039345	9.769117	0.000566	0.002682	-0.003742	0.025113	0.655807	-0.609751	-0.375353	-0.256108	-0.682078
55904	6913718	-0.004756	-0.043926	9.772823	-0.000619	-0.007781	0.007366	0.013610	0.660962	-0.604405	-0.376834	-0.260085	-0.686348
55905	6913818	-0.003820	-0.048410	9.781678	-0.001329	0.001767	-0.001738	0.011491	0.660812	-0.608681	-0.378698	-0.258626	-0.695655
55906	6913918	0.002722	-0.040190	9.784390	-0.001713	-0.003613	-0.004649	0.018049	0.653846	-0.608272	-0.380760	-0.260250	-0.694513
55907	6914018	0.013143	-0.051256	9.770049	0.001200	-0.004031	-0.016733	0.017858	0.651694	-0.606263	-0.381123	-0.262161	-0.701074
55908	6914118	-0.009742	-0.047509	9.781020	-0.000124	0.007970	0.006647	0.022631	0.653719	-0.607918	-0.382298	-0.257101	-0.687931
55909	6914218	-0.007270	-0.050179	9.789721	0.000163	0.008208	0.000539	0.025046	0.658278	-0.605611	-0.383291	-0.251927	-0.676597
55910	6914318	0.004507	-0.033403	9.780716	-0.008609	0.009266	-0.010618	0.015796	0.658640	-0.604269	-0.389300	-0.246204	-0.688912
55911	6914418	0.003060	-0.054889	9.766624	0.002558	0.001945	-0.004311	0.020655	0.660558	-0.607974	-0.388916	-0.244643	-0.687803
55912	6914518	0.001733	-0.033086	9.769308	0.004630	0.000238	-0.001777	0.027232	0.655956	-0.605475	-0.387337	-0.244040	-0.672310
55913	6914618	0.004090	-0.047682	9.781684	0.002686	0.013191	0.004388	0.020550	0.658299	-0.608014	-0.386903	-0.236005	-0.669370
55914	6914718	0.011656	-0.035787	9.780190	0.011328	0.000765	0.002793	0.029695	0.655679	-0.609397	-0.381491	-0.235077	-0.645390
55915	6914818	0.006678	-0.048993	9.785008	0.003226	0.006392	-0.002109	0.020301	0.649052	-0.612275	-0.380737	-0.230967	-0.650878
55916	6914918	0.012902	-0.057294	9.765464	-0.003108	-0.010310	-0.003465	0.020550	0.658299	-0.608014	-0.383607	-0.236429	-0.654647
55917	6915018	-0.007770	-0.037328	9.790215	0.001464	-0.001430	0.004856	0.022584	0.658555	-0.601688	-0.383871	-0.236767	-0.647910
55918	6915118	0.007286	-0.051094	9.767019	-0.005371	-0.002670	-0.008224	0.013505	0.658703	-0.604445	-0.388047	-0.237887	-0.674403
55919	6915218	0.000342	-0.044565	9.787794	-0.001497	-0.006435	0.005494	0.030096	0.662348	-0.611326	-0.389981	-0.241069	-0.642379
55920	6915318	-0.007895	-0.045551	9.770844	0.003425	0.006334	-0.011386	0.029628	0.658151	-0.605257	-0.389058	-0.237004	-0.623577
55921	6915418	0.014156	-0.040753	9.771371	-0.002427	-0.002445	-0.005703	0.013657	0.656125	-0.610635	-0.391559	-0.237990	-0.653963
55922	6915518	0.002368	-0.036977	9.773504	0.004147	0.007445	-0.000960	0.020511	0.653569	-0.612194	-0.390277	-0.233270	-0.656388
55923	6915618	0.007624	-0.041219	9.784217	0.000372	-0.007165	-0.003146	0.022717	0.653612	-0.609968	-0.391143	-0.236923	-0.652129
55924	6915718	-0.001893	-0.043375	9.785062	0.000831	0.010580	0.004435	0.022268	0.651780	-0.601810	-0.391767	-0.230382	-0.646110
55925	6915818	0.009571	-0.048837	9.776380	-0.010334	0.006905	-0.002732	0.027365	0.651013	-0.613754	-0.398753	-0.225961	-0.627652
55926	6915918	0.004689	-0.050410	9.785650	-0.003783	-0.008279	-0.001263	0.026956	0.653911	-0.601416	-0.401995	-0.230239	-0.614535
55927	6916018	0.005878	-0.051902	9.767524	0.008048	0.002045	0.003098	0.020550	0.658299	-0.608014	-0.398490	-0.228600	-0.618570
55928	6916118	-0.008394	-0.048454	9.768969	0.003480	0.003698	-0.000223	0.020293	0.658619	-0.601865	-0.397592	-0.226026	-0.622190
55929	6916218	0.006511	-0.050885	9.776572	0.003888	-0.002945	0.002689	0.025027	0.655913	-0.607701	-0.396456	-0.227238	-0.614170
55930	6916318	0.010300	-0.046376	9.787085	0.008319	0.003565	-0.002622	0.018325	0.655891	-0.612331	-0.392782	-0.224752	-0.621901
55931	6916418	0.011871	-0.061229	9.769919	0.008375	-0.004895	-0.008284	0.013743	0.656018	-0.612684	-0.389069	-0.227139	-0.637637
55932	6916518	0.002741	-0.048767	9.768124	0.006139	0.000159	0.007713	0.018134	0.653739	-0.610322	-0.386662	-0.226560	-0.634022
55933	6916618	0.018570	-0.056376	9.772423	0.009193	0.003623	0.000903	0.023117	0.660280	-0.611896	-0.382481	-0.224017	-0.626505
55934	6916718	0.006680	-0.040690	9.782553	0.003915	0.001132	-0.004332	0.013467	0.653973	-0.608626	-0.381330	-0.222934	-0.638775
55935	6916818	0.011862	-0.067252	9.786427	0.005887	-0.002083	-0.007502	0.018345	0.658256	-0.610241	-0.379032	-0.223698	-0.642523
55936	6916918	0.006771	-0.039362	9.769664	0.001829	0.002409	-0.007066	0.020597	0.653462	-0.614244	-0.379054	-0.221883	-0.641675
55937	6917018	0.003818	-0.043618	9.785831	0.001805	0.000832	-0.004689	0.027213	0.653591	-0.607565	-0.379085	-0.220954	-0.629842
55938	6917118	0.011592	-0.059740	9.782184	-0.000965	0.006679	-0.001054	0.015653	0.651651	-0.608489	-0.380735	-0.216680	-0.638040
55939	6917218	0.000026	-0.046741	9.764325	0.003192	-0.002840	-0.002069	0.018516	0.658043	-0.614340	-0.379993	-0.217858	-0.639779
55940	6917318	0.002665	-0.044008	9.767135	-0.004946	-0.009705	-0.007051	0.016139	0.658213	-0.612467	-0.383905	-0.222990	-0.646514
55941	6917418	0.006795	-0.053495	9.781709	0.001252	0.002158	0.001190	0.025046	0.658278	-0.605611	-0.384272	-0.221285	-0.637517
55942	6917518	0.002909	-0.038023	9.770778	0.008150	-0.004633	-0.009267	0.021150	0.657552	-0.622362	-0.380670	-0.223517	-0.641313
55943	6917618	0.011626	-0.047147	9.775515	0.005387	0.005328	-0.010273	0.018154	0.656104	-0.608231	-0.378653	-0.220047	-0.648756
55944	6917718	0.003680	-0.041452	9.771623	-0.005719	-0.001057	-0.000173	0.018134	0.653739	-0.610322	-0.383019	-0.220197	-0.649185
55945	6917818	0.013780	-0.048043	9.781704	-0.004833	-0.016241	-0.007619	0.018107	0.660941	-0.602002	-0.386861	-0.229074	-0.653312
55946	6917918	0.002426	-0.041987	9.781775	0.001769	0.005979	-0.000067	0.029380	0.648904	-0.609518	-0.386926	-0.225184	-0.643257
55947	6918018	0.025636	-0.055388	9.776602	-0.004172	0.001619	-0.003265	0.024817	0.651397	-0.607782	-0.390395	-0.223810	-0.642181
55948	6918118	0.003167	-0.052828	9.792264	0.005378	-0.014324	-0.004158	0.029371	0.658471	-0.599108	-0.388387	-0.231571	-0.638197
55949	6918218	0.009161	-0.042078	9.768113	-0.000654	-0.008288	0.000994	0.023480	0.662219	-0.618005	-0.389854	-0.235861	-0.638355
55950	6918318	0.007655	-0.044979	9.774707	-0.005692	-0.009774	-0.008447	0.017963	0.653953	-0.606222	-0.394191	-0.241042	-0.648775
55951	6918418	0.000476	-0.048634	9.785917	-0.003021	-0.000171	-0.012992	0.025008	0.653548	-0.609791	-0.396975	-0.240732	-0.652460
55952	6918518	-0.000224	-0.055083	9.785631	0.005445	0.004678	0.006358	0.020826	0.660344	-0.612073	-0.394961	-0.237572	-0.650548
55953	6918618	0.005271	-0.052564	9.771098	-0.008744	0.013012	-0.001493	0.027365	0.651013	-0.613754	-0.401049	-0.229661	-0.645154
55954	6918718	0.008879	-0.046042	9.784001	0.003166	0.012657	-0.005481	0.031394	0.646795	-0.605283	-0.400303	-0.221969	-0.640685
55955	6918818	0.013310	-0.046702	9.778713	0.002972	0.000706	-0.002322	0.011366	0.656189	-0.610812	-0.399693	-0.221125	-0.650905
55956	6918918	0.017915	-0.053641	9.776700	0.006804	-0.006242	-0.006902	0.013696	0.660855	-0.606455	-0.396869	-0.224275	-0.656532
55957	6919018	0.004362	-0.035795	9.775500	0.002445	-0.000677	-0.009732	0.022755	0.658342	-0.605788	-0.396528	-0.224241	-0.656878
55958	6919118	0.001356	-0.032125	9.761548	-0.006187	-0.004540	-0.010742	0.027423	0.658108	-0.607484	-0.401128	-0.226423	-0.655572
55959	6919218	-0.017021	-0.037395	9.767668	-0.000054	0.003241	0.003494	0.022564	0.656190	-0.603779	-0.402253	-0.224095	-0.651987
55960	6919318	0.006310	-0.036856	9.784793	-0.003033	-0.007389	0.011939	0.018068	0.656211	-0.606182	-0.405108	-0.227827	-0.648019
55961	6919418	0.007840	-0.052879	9.789336	0.010041	-0.005985	-0.002502	0.020741	0.660451	-0.610024	-0.400435	-0.230810	-0.648631
55962	6919518	0.006054	-0.053726	9.771226	-0.004987	0.006343	-0.001310	0.020788	0.655614	-0.616253	-0.404375	-0.226725	-0.648405
55963	6919618	0.012564	-0.059043	9.775016	-0.000811	-0.002418	-0.015417	0.022487	0.646730	-0.612139	-0.405887	-0.227714	-0.653604
55964	6919718	-0.002356	-0.053042	9.774669	-0.000002	-0.000439	0.002394	0.020511	0.653569	-0.612194	-0.406980	-0.227501	-0.652027
55965	6919818	-0.011093	-0.039369	9.774772	-0.000624	-0.005059	0.004695	0.022736	0.655977	-0.607878	-0.408431	-0.229922	-0.646606
55966	6919918	0.000675	-0.045448	9.768833	0.000513	0.004440	-0.005148	0.025008	0.653548	-0.609791	-0.409207	-0.226941	-0.645748
55967	6920018	-0.020515	-0.047470	9.768872	0.005998	0.004811	-0.007887	0.018154	0.656104	-0.608231	-0.406841	-0.223764	-0.652991
55968	6920118	0.001730	-0.051809	9.773047	0.006763	0.004643	-0.011260	0.021255	0.659811	-0.622321	-0.404025	-0.220693	-0.658223
55969	6920218	-0.003955	-0.049821	9.780149	0.006747	-0.013519	-0.002783	0.018430	0.658149	-0.612290	-0.401240	-0.227995	-0.660291
55970	6920318	-0.009320	-0.045798	9.780650	-0.003701	0.004187	-0.005685	0.018029	0.651481	-0.610362	-0.404433	-0.225164	-0.663394
55971	6920418	0.010195	-0.043065	9.767279	0.004225	-0.006233	0.003933	0.025351	0.653122	-0.617990	-0.403101	-0.228260	-0.657005
55972	6920518	0.003620	-0.043637	9.776883	0.001481	0.006913	0.000226	0.022479	0.656297	-0.601729	-0.403337	-0.223842	-0.655976
55973	6920618	0.003629	-0.048744	9.781114	0.004260	-0.002647	0.002008	0.020425	0.653676	-0.610145	-0.401985	-0.224896	-0.654639
55974	6920718	-0.001923	-0.037627	9.781323	-0.001335	-0.003295	-0.004044	0.024836	0.653762	-0.605692	-0.403823	-0.226343	-0.654606
55975	6920818	0.006906	-0.050565	9.785247	-0.000125	0.013606	-0.004048	0.020464	0.658406	-0.605965	-0.404969	-0.218109	-0.657272
55976	6920918	0.000754	-0.032931	9.777418	0.005652	0.009446	0.001912	0.027041	0.653805	-0.603465	-0.402815	-0.212232	-0.652726
55977	6921018	0.015457	-0.041880	9.786520	0.008699	0.001115	-0.005422	0.015586	0.654123	-0.604349	-0.398907	-0.211163	-0.659635
55978	6921118	0.005168	-0.055491	9.776499	-0.001769	-0.001423	-0.008451	0.015901	0.660898	-0.604228	-0.400989	-0.211559	-0.666375
55979	6921218	0.008820	-0.054450	9.783017	0.006896	0.009274	-0.014621	0.018259	0.658363	-0.608191	-0.398089	-0.205849	-0.673998
55980	6921318	0.007442	-0.058379	9.782228	0.003957	-0.002886	0.008257	0.027194	0.651226	-0.609655	-0.396912	-0.207008	-0.660163
55981	6921418	-0.002525	-0.052413	9.791478	0.003578	-0.005763	0.000494	0.011366	0.656189	-0.610812	-0.395956	-0.209861	-0.668342
55982	6921518	0.000298	-0.041545	9.786335	0.000010	0.006370	0.002937	0.016264	0.662837	-0.610337	-0.397040	-0.205747	-0.667994
55983	6921618	0.007612	-0.052188	9.786339	0.003466	0.005202	0.000945	0.015672	0.654016	-0.606399	-0.396140	-0.202310	-0.668598
55984	6921718	-0.003029	-0.053490	9.771459	-0.007580	0.001293	-0.006032	0.020741	0.660451	-0.610024	-0.401548	-0.201135	-0.666772
55985	6921818	-0.004839	-0.042254	9.762669	0.002894	0.010831	0.004414	0.009009	0.658724	-0.606849	-0.400993	-0.194467	-0.675572
55986	6921918	0.010303	-0.047731	9.778520	-0.005330	-0.002685	0.007372	0.025198	0.655700	-0.611800	-0.405128	-0.195511	-0.657469
55987	6922018	-0.000357	-0.039388	9.778447	-0.003920	0.003391	0.003884	0.018068	0.656211	-0.606182	-0.408462	-0.193098	-0.654707
55988	6922118	0.002322	-0.050915	9.775311	0.009215	-0.008607	0.008054	0.020768	0.653249	-0.618343	-0.404274	-0.197539	-0.645270
55989	6922218	0.012710	-0.038659	9.778883	0.002484	-0.001087	-0.008769	0.020788	0.655614	-0.616253	-0.403911	-0.197741	-0.646513
55990	6922318	0.005813	-0.050515	9.778237	0.003127	0.002929	0.004744	0.018364	0.660621	-0.608151	-0.403210	-0.195591	-0.644181
55991	6922418	0.012122	-0.045839	9.789092	-0.001676	0.000826	-0.006959	0.013762	0.658383	-0.610594	-0.405243	-0.194696	-0.652852
55992	6922518	-0.000009	-0.039089	9.777840	0.001980	0.013500	-0.006983	0.022841	0.658235	-0.607837	-0.405168	-0.186532	-0.650571
55993	6922618	0.014155	-0.051488	9.787093	0.001882	-0.007798	-0.003347	0.024836	0.653762	-0.605692	-0.405157	-0.190555	-0.646414
55994	6922718	-0.000585	-0.052366	9.781676	0.010631	0.003653	-0.007298	0.022744	0.646410	-0.618288	-0.400130	-0.188037	-0.648311
55995	6922818	0.012550	-0.039399	9.772930	-0.004420	0.006444	0.005561	0.011280	0.656295	-0.608762	-0.403761	-0.183877	-0.653112
55996	6922918	0.003100	-0.049841	9.769914	0.000570	0.004929	-0.010740	0.027719	0.662518	-0.609453	-0.404486	-0.180637	-0.651309
55997	6923018	-0.001389	-0.043246	9.766335	0.004834	-0.000393	-0.001848	0.018173	0.658469	-0.606141	-0.402795	-0.180420	-0.654332
55998	6923118	0.011649	-0.055309	9.772374	-0.002199	-0.008444	-0.002187	0.025008	0.653548	-0.609791	-0.405125	-0.184811	-0.651052
55999	6923218	-0.007188	-0.043792	9.770709	-0.004138	-0.006013	-0.014195	0.018306	0.653526	-0.614421	-0.408551	-0.187863	-0.661313
56000	6923318	0.013156	-0.047486	9.771434	-0.004027	0.001889	-0.006917	0.018173	0.658469	-0.606141	-0.411926	-0.186358	-0.666524
56001	6923418	0.006533	-0.043188	9.767911	0.000293	-0.004835	-0.009816	0.020425	0.653676	-0.610145	-0.412817	-0.188716	-0.670471
56002	6923518	0.002953	-0.048300	9.782803	0.006311	-0.016519	-0.004598	0.015863	0.656168	-0.608408	-0.410273	-0.197750	-0.675419
56003	6923618	0.001558	-0.042682	9.778934	0.004585	0.006528	-0.000072	0.022268	0.651780	-0.601810	-0.408720	-0.193555	-0.671263
56004	6923718	0.006661	-0.055725	9.775762	-0.003974	0.008111	-0.007697	0.013657	0.656125	-0.610635	-0.412065	-0.188492	-0.680061
56005	6923818	-0.000671	-0.049615	9.786072	-0.001069	-0.014396	-0.006697	0.024836	0.653762	-0.605692	-0.413735	-0.196310	-0.676766
56006	6923918	0.008398	-0.049078	9.777835	0.001172	0.008052	0.004553	0.013848	0.658277	-0.612644	-0.414156	-0.191231	-0.678809
56007	6924018	0.004699	-0.053161	9.761822	0.003187	0.015853	-0.005378	0.020760	0.662816	-0.607933	-0.413394	-0.181717	-0.678997
56008	6924118	-0.002266	-0.037394	9.779410	0.000047	-0.011018	0.008880	0.027061	0.656170	-0.601375	-0.414452	-0.187535	-0.665717
56009	6924218	0.002874	-0.047779	9.789588	0.002478	-0.011528	0.004192	0.022717	0.653612	-0.609968	-0.414115	-0.193670	-0.661223
56010	6924318	-0.001219	-0.039921	9.782043	-0.001931	-0.003028	-0.002795	0.016073	0.660685	-0.608328	-0.416300	-0.194970	-0.668518
56011	6924418	0.012186	-0.047661	9.766092	0.004843	0.003998	0.011762	0.015987	0.660791	-0.606278	-0.414631	-0.192185	-0.666866
56012	6924518	0.005414	-0.050992	9.765131	0.005677	-0.001563	-0.004758	0.022650	0.656084	-0.605828	-0.412439	-0.192645	-0.664099
56013	6924618	0.010764	-0.057142	9.778474	-0.004622	-0.004252	0.006253	0.013696	0.660855	-0.606455	-0.416187	-0.194613	-0.669961
56014	6924718	0.001425	-0.043018	9.776556	0.001008	0.002578	0.012119	0.020721	0.658086	-0.612114	-0.416705	-0.192632	-0.659319
56015	6924818	0.001854	-0.039792	9.771151	0.000508	0.002106	0.008405	0.022841	0.658235	-0.607837	-0.417497	-0.190934	-0.647189
56016	6924918	0.014188	-0.062556	9.776333	0.006115	0.003813	0.003599	0.020511	0.653569	-0.612194	-0.415074	-0.188283	-0.642984
56017	6925018	-0.005835	-0.040942	9.775311	-0.013034	0.002510	-0.003659	0.022545	0.653825	-0.605869	-0.423604	-0.186405	-0.638633
56018	6925118	0.007046	-0.045350	9.778062	0.005067	-0.002506	0.005694	0.018497	0.655678	-0.616430	-0.421791	-0.187370	-0.638829
56019	6925218	0.014586	-0.050184	9.773358	-0.004020	0.001354	0.005599	0.018259	0.658363	-0.608191	-0.425184	-0.186124	-0.639271
56020	6925318	0.008148	-0.056579	9.768600	-0.002182	0.000546	0.008811	0.017924	0.649222	-0.610402	-0.427529	-0.185327	-0.637309
56021	6925418	0.005016	-0.056669	9.777705	0.002655	0.002658	0.001445	0.018497	0.655678	-0.616430	-0.427087	-0.183350	-0.637690
56022	6925518	0.004114	-0.042160	9.777837	0.009963	-0.006908	0.000251	0.013552	0.653867	-0.610675	-0.422463	-0.186865	-0.645369
56023	6925618	-0.002380	-0.042722	9.772316	0.010182	-0.006430	-0.000942	0.018134	0.653739	-0.610322	-0.417699	-0.190102	-0.643793
56024	6925718	-0.001487	-0.048606	9.773413	-0.001537	0.015998	-0.005266	0.020445	0.656041	-0.608055	-0.419641	-0.180506	-0.643960
56025	6925818	0.009654	-0.041831	9.782410	0.001978	0.003997	0.005413	0.020511	0.653569	-0.612194	-0.419590	-0.177743	-0.639139
56026	6925918	0.008689	-0.049287	9.777361	0.006789	0.000650	0.003092	0.021255	0.659811	-0.622321	-0.416777	-0.176908	-0.635808
56027	6926018	0.007057	-0.042717	9.757648	0.010341	-0.009804	0.000381	0.016225	0.658106	-0.614517	-0.411928	-0.182076	-0.636336
56028	6926118	0.004413	-0.044535	9.782130	0.001571	0.006740	-0.011294	0.023137	0.662646	-0.609806	-0.412078	-0.177811	-0.640428
56029	6926218	0.003335	-0.040207	9.778174	0.007776	0.006443	0.004734	0.022374	0.654039	-0.601769	-0.408703	-0.173651	-0.636525
56030	6926318	0.005505	-0.055407	9.770307	0.007598	-0.005149	0.000075	0.027509	0.658001	-0.609533	-0.405419	-0.176151	-0.633350
56031	6926418	0.000178	-0.043427	9.777535	0.003774	-0.011065	-0.013757	0.017686	0.651908	-0.602163	-0.404308	-0.182100	-0.643705
56032	6926518	0.000436	-0.047266	9.773148	-0.011496	-0.005831	-0.007788	0.009114	0.660982	-0.606808	-0.411961	-0.185031	-0.654913
56033	6926618	0.012152	-0.043863	9.783477	-0.001326	-0.005237	-0.010987	0.031671	0.648840	-0.609342	-0.413759	-0.187620	-0.649398
56034	6926718	0.009293	-0.049395	9.782364	0.001308	-0.006601	0.005550	0.015948	0.656061	-0.610458	-0.414097	-0.190935	-0.649969
56035	6926818	0.012931	-0.056034	9.776429	0.006210	-0.005923	0.001967	0.018278	0.660728	-0.606101	-0.411616	-0.193873	-0.649385
56036	6926918	0.005595	-0.052904	9.777064	-0.005861	-0.000759	-0.001642	0.018049	0.653846	-0.608272	-0.416043	-0.193868	-0.650473
56037	6927018	0.000990	-0.048360	9.779353	0.008745	-0.001757	-0.001511	0.014144	0.662687	-0.614613	-0.412106	-0.194437	-0.655100
56038	6927118	0.001971	-0.058382	9.759040	-0.009540	-0.003580	0.002837	0.016244	0.660471	-0.612427	-0.418649	-0.196030	-0.653817
56039	6927218	0.002832	-0.046582	9.779427	0.005744	0.010184	-0.003297	0.025046	0.658278	-0.605611	-0.416414	-0.189756	-0.647645
56040	6927318	0.014300	-0.040063	9.793787	0.004170	-0.006327	-0.000856	0.027404	0.655743	-0.609574	-0.415086	-0.192931	-0.640083
56041	6927418	0.001669	-0.047362	9.778028	0.004325	-0.004857	-0.004653	0.015882	0.658533	-0.606318	-0.413676	-0.195291	-0.648337
56042	6927518	0.005665	-0.054586	9.778041	0.007266	-0.000815	-0.006267	0.015843	0.653803	-0.610498	-0.410577	-0.195341	-0.656152
56043	6927618	-0.006546	-0.041333	9.781292	0.005520	0.000500	-0.010127	0.018239	0.655998	-0.610281	-0.408466	-0.194650	-0.662256
56044	6927718	0.009063	-0.039980	9.771788	0.001699	-0.010154	-0.010122	0.022907	0.655764	-0.611977	-0.408536	-0.200059	-0.662134
56045	6927818	-0.001212	-0.053786	9.769535	0.004205	0.002838	-0.007253	0.018707	0.660194	-0.616349	-0.407184	-0.198017	-0.666941
56046	6927918	0.010104	-0.030973	9.776949	0.003063	-0.017017	0.004649	0.018173	0.658469	-0.606141	-0.406510	-0.207302	-0.664883
56047	6928018	0.002210	-0.054856	9.774282	0.008538	-0.009920	0.008482	0.013820	0.665479	-0.604324	-0.402712	-0.212510	-0.665081
56048	6928118	-0.001010	-0.041921	9.774912	0.004063	-0.006072	-0.011844	0.025179	0.653335	-0.613890	-0.401418	-0.215583	-0.661811
56049	6928218	-0.014602	-0.051425	9.774570	-0.004360	-0.010236	0.002871	0.016377	0.655528	-0.620706	-0.404996	-0.220992	-0.662763
56050	6928318	0.003112	-0.050251	9.793171	-0.002498	0.008991	-0.006109	0.016006	0.663157	-0.604188	-0.407485	-0.215421	-0.668213
56051	6928418	-0.004224	-0.037936	9.785275	-0.003682	0.004288	0.003807	0.011366	0.656189	-0.610812	-0.410678	-0.212507	-0.670878
56052	6928518	0.008794	-0.046157	9.771002	-0.002720	0.001358	-0.016686	0.022736	0.655977	-0.607878	-0.413263	-0.211346	-0.673402
56053	6928618	0.017680	-0.058817	9.770425	-0.001325	-0.009817	-0.006773	0.022736	0.655977	-0.607878	-0.415072	-0.216549	-0.672783
56054	6928718	-0.005205	-0.051016	9.781851	0.008579	-0.010411	-0.003203	0.027089	0.648968	-0.609695	-0.411211	-0.222076	-0.667605
56055	6928818	-0.002601	-0.047400	9.777237	-0.004238	0.008010	0.001343	0.022545	0.653825	-0.605869	-0.414710	-0.217034	-0.665792
56056	6928918	-0.001254	-0.054202	9.781225	0.002978	-0.002690	-0.001480	0.029609	0.655786	-0.607347	-0.414061	-0.218129	-0.658701
56057	6929018	0.000368	-0.045792	9.769675	0.005239	-0.003413	-0.007895	0.022564	0.656190	-0.603779	-0.412112	-0.219673	-0.664174
56058	6929118	0.013853	-0.050236	9.779099	0.000796	0.000014	-0.007309	0.023032	0.660387	-0.609847	-0.412708	-0.219250	-0.668330
56059	6929218	-0.002034	-0.042507	9.783859	-0.009327	0.005328	0.006516	0.018535	0.660408	-0.612250	-0.419141	-0.215729	-0.670062
56060	6929318	-0.002273	-0.041885	9.775760	0.002401	-0.002857	-0.001269	0.013361	0.651715	-0.608666	-0.418844	-0.216935	-0.681762
56061	6929418	0.008654	-0.046236	9.779599	0.000652	-0.003487	-0.001986	0.025027	0.655913	-0.607701	-0.419526	-0.218490	-0.675601
